"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR","PMTYEAR","PMTYEAR_"
"20151",2838624,17,0,"5","01","D","105","D","2008","D",.,"A",58,"D","06","D",390,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",390,"D",390,"D",390,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBR","D",,"A","2014","D"
"20151",2839264,24,0,"5","01","D","105","D","2013","D",.,"A",36,"D","03","D",269,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",269,"D",269,"D",269,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","FORBJ","D",,"A","2013","D"
"20151",2839794,11,0,"5","01","D","105","D","2014","D",.,"A",36,"D","04","D",296,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",296,"D",296,"D",296,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAS","D",,"A","2014","D"
"20151",2840744,11,0,"5","02","D","105","D","2003","D",.,"A",.,"C","04","F",240,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",240,"D",240,"D",240,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAC","D",,"A","2013","D"
"20151",2841094,30,0,"5","01","D","105","D","2013","D",.,"A",36,"D","08","D",395,"D","3","D",.,"A",.,"A",3500,"D",.,"A",,"A",395,"D",395,"D",395,"D",.,"A",.,"A",.,"A",3500,"D",.,"A","ACUAL","D",,"A","2013","D"
"20151",2841624,7,0,"5","01","D","105","D","2014","D",.,"A",.,"C","09","F",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SCIAF","D",,"A","2012","F"
"20151",2841844,10,0,"5","01","D","105","D","2013","D",.,"A",60,"D","01","D",387,"D","3","D",.,"A",2500,"D",.,"A",.,"A",,"A",387,"D",387,"D",387,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAN","D",,"A","2014","D"
"20151",2842584,26,0,"5","01","D","105","D","2012","D",.,"A",36,"D","11","D",800,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",800,"D",800,"D",800,"D",.,"A",.,"A",.,"A",.,"B",.,"A","LEXAB","D",,"A","2012","D"
"20151",2842944,23,0,"5","01","D","105","D","2010","D",.,"A",60,"D","08","D",122,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",122,"D",122,"D",122,"D",.,"A",.,"A",.,"A",5000,"D",.,"A","TOYAF","D",,"A","2013","D"
"20151",2843464,23,0,"5","01","D","105","D","2012","D",.,"A",.,"C","05","F",297,"D","3","D",.,"A",.,"A",.,"A",.,"A","11","D",297,"D",297,"D",297,"D",.,"A",.,"A",.,"A",.,"A",1000,"D","FORBJ","D",,"A","2012","D"
"20151",2843464,24,0,"1","02","D","105","D","2015","D",.,"A",36,"D","01","D",302,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",.,"A",.,"A",302,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","FORBJ","D",,"A","2015","D"
"20151",2843484,27,0,"5","01","D","105","D","2012","D",.,"A",36,"D","10","D",370,"D","3","D",.,"A",.,"C",.,"A",.,"A","11","F",370,"D",370,"D",370,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAO","D",,"A","2012","D"
"20151",2843484,28,0,"1","02","D","105","D","2015","D",.,"A",36,"D","02","D",423,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAO","D",,"A","2015","D"
"20151",2844074,10,0,"1","02","D","105","D","2015","D",.,"A",24,"D","01","D",328,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",.,"A",.,"A",328,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","HONAB","D",,"A","2015","D"
"20151",2844334,17,0,"5","01","D","105","D","2012","D",.,"A",36,"D","11","D",350,"D","3","D",.,"A",.,"A",1900,"D",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",1900,"D",.,"A","TOYAC","D",,"A","2012","D"
"20151",2844404,30,0,"5","01","D","105","D","2014","D",.,"A",39,"D","09","D",333,"D","3","D",.,"A",.,"C",1333,"D",.,"A",,"A",333,"D",333,"D",333,"D",.,"A",.,"A",.,"A",1333,"D",.,"A","BUIAG","D",,"A","2014","D"
"20151",2845474,11,0,"5","01","D","105","D","2011","D",.,"A",36,"D","11","D",395,"D","3","D",.,"A",.,"A",2000,"D",.,"A","11","D",395,"D",.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A","TOYAC","D",,"A","2011","D"
"20151",2845734,36,0,"5","01","D","105","D","2013","D",.,"A",36,"D","10","D",358,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",358,"D",358,"D",358,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","HONAA","D",,"A","2012","D"
"20151",2846024,28,0,"5","01","D","105","D","2015","D",.,"A",1,"D","09","D",10000,"D","7","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","BUIAN","D",,"A","2014","D"
"20151",2846084,29,0,"1","01","D","105","D","2015","D",.,"A",36,"D","01","D",251,"D","3","D",.,"A",750,"D",1000,"D",.,"A",,"A",.,"A",.,"A",251,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","FORBC","D",,"A","2015","D"
"20151",2846824,15,0,"5","01","D","105","D","2014","D",.,"A",36,"D","11","D",287,"D","3","D",.,"A",2000,"D",.,"A",.,"A",,"A",287,"D",287,"D",287,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A","2014","D"
"20151",2867224,17,0,"1","01","D","105","D","2015","D",.,"A",24,"D","03","D",499,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3000,"D",.,"A","BUIAN","D",,"A","2015","D"
"20151",2868264,11,0,"5","01","D","105","D","2014","D",.,"A",48,"D","05","D",340,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",340,"D",340,"D",340,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAG","D",,"A","2014","D"
"20151",2868364,26,0,"5","01","D","105","D","2013","D",.,"A",36,"D","04","D",239,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",239,"D",239,"D",239,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","DODBM","D",,"A","2013","D"
"20151",2869294,9,0,"5","01","D","105","D","2007","D",.,"A",40,"D","09","D",400,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","CHEAP","D",,"A","2012","D"
"20151",2869474,11,0,"5","01","D","105","D","2014","D",.,"A",24,"D","05","D",185,"D","3","D",.,"A",2000,"D",.,"A",.,"A",,"A",185,"D",185,"D",185,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODBM","D",,"A","2014","D"
"20151",2869474,12,0,"5","02","D","105","D","2014","D",.,"A",36,"D","02","D",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A","2014","D"
"20151",2869585,23,0,"5","01","D","105","D","2014","D",.,"A",36,"D","01","D",570,"D","3","D",.,"A",7000,"D",.,"A",.,"A",,"A",570,"D",570,"D",570,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BUIAR","D",,"A","2014","D"
"20151",2870234,24,0,"5","01","D","105","D","2014","D",.,"A",36,"D","07","D",215,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",215,"D",215,"D",215,"D",.,"A",.,"A",.,"A",500,"D",.,"A","HONAB","D",,"A","2013","D"
"20151",2871014,6,0,"1","01","D","105","D","2013","D",.,"A",24,"D","07","D",420,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",.,"B",.,"A","MRBBC","D",,"A","2013","D"
"20151",2871024,20,0,"5","01","D","105","D","2013","D",.,"A",36,"D","01","D",630,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",630,"D",630,"D",630,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAU","D",,"A","2014","D"
"20151",2871454,10,0,"5","01","D","105","D","2013","D",.,"A",48,"D","08","D",400,"D","3","D",.,"A",11000,"D",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MITAQ","D",,"A","2013","D"
"20151",2871734,11,0,"5","01","D","105","D","2004","D",.,"A",48,"D","01","D",277,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",.,"A",277,"D",277,"D",.,"A",.,"A",.,"A",500,"D",.,"A","HONAI","D",,"A","2015","D"
"20151",2871774,22,0,"5","01","D","105","D","2011","D",.,"A",30,"D","12","D",597,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",597,"D",597,"D",597,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAW","D",,"A","2011","D"
"20151",2871774,23,0,"5","02","D","105","D","2012","D",.,"A",36,"D","10","D",872,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",872,"D",872,"D",872,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAF","D",,"A","2012","D"
"20151",2871814,19,0,"5","01","D","105","D","2014","D",.,"A",24,"D","05","D",269,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",269,"D",269,"D",269,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAA","D",,"A","2014","D"
"20151",2871814,20,0,"5","02","D","105","D","2011","D",.,"A",39,"D","07","D",234,"D","3","D",.,"A",.,"A",5500,"D",.,"A","01","D",234,"D",234,"D",234,"D",.,"A",.,"A",.,"A",5500,"D",.,"A","NISAW","D",,"A","2011","D"
"20151",2871894,15,0,"5","01","D","105","D","2014","D",.,"A",36,"D","10","D",599,"D","3","D",.,"A",.,"A",2700,"D",.,"A",,"A",599,"D",599,"D",599,"D",.,"A",.,"A",.,"A",2700,"D",.,"A","CADAR","D",,"A","2013","D"
"20151",2872404,30,0,"5","01","D","105","D","2012","D",.,"A",36,"D","03","D",329,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",329,"D",329,"D",329,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAB","D",,"A","2012","D"
"20151",2872454,13,0,"5","01","D","105","D","2012","D",.,"A",36,"D","10","D",210,"D","3","D",.,"A",.,"A",500,"D",.,"A","12","D",210,"D",.,"A",.,"A",.,"A",.,"A",.,"A",500,"D",.,"A","KIAAG","D",,"A","2012","D"
"20151",2873644,53,0,"5","01","D","105","D","2014","D",.,"A",39,"D","01","D",289,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",289,"D",289,"D",289,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAK","D",,"A","2014","D"
"20151",2874734,13,0,"5","01","D","105","D","2012","D",.,"A",.,"C","10","F",179,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",179,"D",179,"D",179,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A","2014","D"
"20151",2875234,28,0,"5","01","D","105","D","2013","D",.,"A",24,"D","10","D",225,"D","3","D",.,"C",.,"A",.,"A",.,"A",,"A",113,"D",113,"D",113,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAI","D",,"A","2013","D"
"20151",2875884,18,0,"5","01","D","105","D","2003","D",.,"A",30,"D","02","D",280,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",280,"D",280,"D",280,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","FORAM","D",,"A","2012","D"
"20151",2876074,28,0,"5","01","D","105","D","2014","D",0.1,"D",36,"D","05","D",199,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",199,"D",199,"D",199,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","HYUAB","D",,"A","2014","D"
"20151",2876074,29,0,"5","02","D","105","D","2013","D",.,"A",36,"D","11","D",309,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",309,"D",309,"D",309,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","HYUAG","D",,"A","2013","D"
"20151",2876544,38,0,"5","01","D","105","D","2013","D",.,"A",36,"D","08","D",363,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",363,"D",363,"D",363,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAF","D",,"A","2013","D"
"20151",2876624,20,0,"5","01","D","105","D","2013","D",.,"A",36,"D","01","D",335,"D","3","D",.,"A",500,"D",.,"A",.,"A",,"A",335,"D",335,"D",335,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A","2013","D"
"20151",2876994,13,0,"5","01","D","105","D","2012","D",.,"A",36,"D","12","D",.,"C","3","D",.,"A",5000,"D",12000,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12000,"D",.,"A","FORAT","D",,"A","2015","D"
"20151",2900635,27,0,"5","01","D","105","D","2010","D",0.8,"D",60,"D","05","D",920,"D","3","D",700,"D",.,"A",.,"A",.,"A",,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAZ","D",,"A","2000","D"
"20151",2901043,15,0,"5","01","D","105","D","2001","D",0.3,"D",96,"D","04","D",308,"D","3","D",.,"A",.,"A",800,"D",.,"A","12","D",308,"D",308,"D",308,"D",.,"A",.,"A",.,"A",800,"D",.,"A","PONAF","D",,"A","2010","D"
"20151",2901043,16,0,"1","02","D","105","D","2007","D",0.1,"D",48,"D","12","D",330,"D","3","D",.,"A",900,"D",.,"A",.,"A",,"A",.,"A",.,"A",330,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAB","D",,"A","2014","D"
"20151",2902453,38,0,"5","01","D","105","D","2008","D",.,"A",36,"D","08","D",320,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAU","D",,"A","2014","D"
"20151",2903255,14,0,"5","01","D","105","D","2014","D",.,"A",24,"D","03","D",215,"D","3","D",.,"A",.,"A",3500,"D",3500,"D",,"A",215,"D",215,"D",215,"D",.,"A",.,"A",.,"A",0,"D",.,"A","MAZAP","D",,"A","2014","D"
"20151",2903723,7,0,"5","01","D","105","D","2014","D",.,"A",72,"D","07","D",379,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",379,"D",379,"D",379,"D",.,"A",.,"A",.,"A",500,"D",.,"A","NISAY","D",,"A","2013","D"
"20151",2903773,22,0,"5","01","D","105","D","2013","D",0.5,"D",24,"D","01","D",425,"D","3","D",.,"A",.,"A",600,"D",.,"A","11","F",425,"D",425,"D",425,"D",.,"A",.,"A",.,"A",600,"D",.,"A","LINAJ","D",,"A","2013","D"
"20151",2903773,23,0,"5","02","D","105","D","2014","D",.,"A",24,"D","10","D",225,"D","3","D",.,"A",.,"A",400,"D",.,"A",,"A",225,"D",225,"D",225,"D",.,"A",.,"A",.,"A",400,"D",.,"A","DODBK","D",,"A","2013","D"
"20151",2903773,24,0,"1","03","D","105","D","2015","D",.,"A",24,"D","02","D",400,"D","3","D",.,"A",.,"A",550,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",550,"D",.,"A","GMCAM","D",,"A","2015","D"
"20151",2904343,25,0,"5","01","D","105","D","2014","D",.,"A",36,"D","03","D",300,"D","3","D",.,"A",5000,"D",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBU","D",,"A","2014","D"
"20151",2904343,26,0,"5","02","D","105","D","2014","D",.,"A",36,"D","07","D",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAM","D",,"A","2014","D"
"20151",2904813,29,0,"5","01","D","105","D","2014","D",.,"A",35,"D","09","D",260,"D","3","D",.,"A",2500,"D",.,"A",.,"A",,"A",260,"D",260,"D",260,"D",10,"D",10,"D",10,"D",.,"A",.,"A","HONAB","D",,"A","2014","D"
"20151",2904933,13,0,"5","01","D","105","D","2013","D",.,"A",36,"D","11","D",270,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","VOKAJ","D",,"A","2012","D"
"20151",2905343,32,0,"5","01","D","105","D","1997","D",.,"A",1,"D","08","D",0,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"B",.,"A","HONAA","D",,"A","2001","D"
"20151",2905583,9,0,"5","01","D","105","D","2014","D",.,"A",36,"D","01","F",175,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",175,"D",175,"D",175,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A","2014","D"
"20151",2906243,5,0,"5","01","D","105","D","2014","D",.,"A",24,"D","10","D",278,"D","3","D",.,"A",4000,"D",.,"A",.,"A",,"A",278,"D",278,"D",278,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAM","D",,"A","2013","D"
"20151",2906573,6,0,"5","01","D","105","D","2014","D",.,"A",36,"D","09","D",140,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",140,"D",140,"D",140,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAF","D",,"A","2014","D"
"20151",2906883,32,0,"5","01","D","105","D","2004","D",.,"A",36,"D","06","D",185,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",185,"D",185,"D",185,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","CHRAM","D",,"A","2014","D"
"20151",2907783,13,0,"5","01","D","105","D","2013","D",.,"A",36,"D","11","D",304,"D","3","D",.,"A",1500,"D",.,"A",.,"A",,"A",304,"D",304,"D",304,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONXX","D",,"A","2012","D"
"20151",2908393,13,0,"5","01","D","105","D","2007","D",.,"A",.,"C","03","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",320,"F",320,"F",320,"F",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAI","D",,"A","2007","D"
"20151",2908743,7,0,"5","01","D","105","D","2005","D",.,"A",60,"D","06","D",205,"D","3","D",.,"A",.,"A",.,"A",.,"A","11","D",205,"D",205,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAF","D",,"A","2011","D"
"20151",2909453,14,0,"5","02","D","105","D","2014","D",.,"A",36,"D","08","D",250,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A","2014","D"
"20151",2909473,30,0,"5","01","D","105","D","2014","D",.,"A",24,"D","07","D",540,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",540,"D",540,"D",540,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAO","D",,"A","2014","D"
"20151",2909493,15,0,"5","01","D","105","D","2013","D",.,"A",24,"D","06","D",335,"D","3","D",.,"A",.,"A",1200,"D",.,"A",,"A",335,"D",335,"D",335,"D",.,"A",.,"A",.,"A",1200,"D",.,"A","CADAR","D",,"A","2013","D"
"20151",2910435,14,0,"5","01","D","105","D","2013","D",.,"A",42,"D","04","D",325,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",325,"D",325,"D",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D",,"A","2013","D"
"20151",2911493,24,0,"5","01","D","105","D","2008","D",.,"A",60,"D","08","D",400,"D","3","D",.,"A",.,"A",5000,"D",.,"A","10","D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A",5000,"D",.,"A","FORAM","D",,"A","2011","D"
"20151",2911763,27,0,"5","01","D","105","D","2011","D",.,"A",39,"D","07","D",600,"D","3","D",.,"A",.,"C",2500,"D",.,"A","10","D",600,"D",.,"A",.,"A",1,"D",.,"A",.,"A",2500,"D",.,"A","CADAM","D",,"A","2011","D"
"20151",2922933,10,0,"5","01","D","105","D","2013","D",.,"A",36,"D","06","D",537,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",537,"D",537,"D",537,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D",,"A","2013","D"
"20151",2923183,12,0,"5","01","D","105","D","2015","D",.,"A",27,"D","06","D",325,"D","3","D",.,"A",.,"A",6000,"D",.,"A",,"A",325,"D",325,"D",325,"D",.,"A",.,"A",.,"A",6000,"D",.,"A","MRBAA","D",,"A","2014","D"
"20151",2923904,10,0,"5","01","D","105","D","2008","D",.,"A",.,"C","01","F",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAE","D",,"A","2010","D"
"20151",2924283,37,0,"5","01","D","105","D","2014","D",.,"A",36,"D","07","D",515,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",515,"D",515,"D",515,"D",18,"D",18,"D",18,"D",4000,"D",.,"A","MRBAZ","D",,"A","2014","D"
"20151",2925063,16,0,"5","01","D","105","D","2009","D",.,"A",36,"D","02","D",380,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",380,"D",380,"D",380,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","MRBAH","D",,"A","2010","D"
"20151",2925133,3,0,"5","01","D","105","D","2008","D",.,"A",.,"C","08","D",200,"D","3","D",.,"A",1500,"D",3000,"D",.,"A",,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","MAZAO","D",,"A","2014","D"
"20151",2925353,15,0,"5","01","D","105","D","2014","D",.,"A",36,"D","06","D",408,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",408,"D",408,"D",408,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","FORAO","D",,"A","2014","D"
"20151",2925353,16,0,"5","02","D","105","D","2014","D",.,"A",.,"B","03","D",143,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",143,"D",143,"D",143,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWXX","D",,"A","2014","D"
"20151",2925493,18,0,"5","01","D","105","D","2014","D",.,"A",36,"D","05","F",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",352,"F",352,"F",352,"F",.,"A",.,"A",.,"A",.,"A",.,"A","FORBJ","D",,"A","2012","F"
"20151",2925603,21,0,"5","02","D","105","D","2014","D",.,"A",36,"D","11","D",360,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODBM","D",,"A","2014","D"
"20151",2925933,29,0,"5","01","D","105","D","2012","D",.,"A",48,"D","06","D",437,"D","3","D",.,"A",2600,"D",.,"A",.,"A",,"A",437,"D",437,"D",437,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOVAW","D",,"A","2011","D"
"20151",2925933,30,0,"5","02","D","105","D","2014","D",.,"A",24,"D","07","D",240,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",240,"D",240,"D",240,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","TOYAX","D",,"A","2014","D"
"20151",2926133,29,0,"5","01","D","105","D","2014","D",.,"A",39,"D","04","D",650,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",650,"D",650,"D",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOVAY","D",,"A","2014","D"
"20151",2926133,30,0,"5","02","D","105","D","2014","D",.,"A",39,"D","04","D",650,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",650,"D",650,"D",650,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAO","D",,"A","2014","D"
"20151",2926593,12,0,"1","01","D","105","D","2013","D",.,"A",36,"D","11","D",379,"D","3","D",.,"A",500,"D",750,"D",.,"A",,"A",379,"D",379,"D",379,"D",.,"A",.,"A",.,"A",750,"D",.,"A","HONAR","D",,"A","2012","D"
"20151",2926623,26,0,"5","01","D","105","D","2013","D",.,"A",36,"D","03","D",533,"D","3","D",.,"A",19000,"D",1000,"D",.,"A",,"A",533,"D",533,"D",533,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAO","D",,"A","2013","D"
"20151",2926653,21,0,"5","01","D","105","D","2012","D",.,"A",36,"D","09","D",329,"D","3","D",.,"A",500,"D",1000,"D",.,"A",,"A",329,"D",329,"D",329,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAC","D",,"A","2012","D"
"20151",2926943,9,0,"5","01","D","105","D","2014","D",.,"A",36,"D","11","D",289,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",289,"D",289,"D",289,"D",.,"A",.,"A",.,"A",.,"B",.,"A","HONAC","D",,"A","2013","D"
"20151",2926943,10,0,"5","02","D","105","D","2014","D",.,"A",36,"D","04","D",500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAO","D",,"A","2014","D"
"20151",2926993,21,0,"5","01","D","105","D","2012","D",.,"A",36,"D","05","D",459,"D","3","D",.,"A",.,"A",.,"A",.,"A","01","D",459,"D",459,"D",459,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAC","D",,"A","2012","D"
"20151",2926993,22,0,"1","02","D","105","D","2015","D",.,"A",36,"D","02","D",468,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","ACUXX","D",,"A","2015","D"
"20151",2927453,24,0,"5","01","D","105","D","2014","D",.,"A",36,"D","03","D",480,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",480,"D",480,"D",480,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAZ","D",,"A","2014","D"
"20151",2927943,18,0,"5","01","D","105","D","2005","D",.,"A",60,"D","09","D",312,"D","3","D",.,"A",.,"A",250,"D",250,"D","11","D",312,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","FORBA","D",,"A","2005","D"
"20151",2928223,24,0,"5","01","D","105","D","2014","D",.,"A",39,"D","05","D",611,"D","3","D",.,"A",22000,"D",.,"A",.,"A",,"A",611,"D",611,"D",611,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BUIAR","D",,"A","2014","D"
"20151",2928913,15,0,"5","01","D","105","D","2014","D",.,"A",36,"D","03","D",296,"D","3","D",.,"A",.,"A",1500,"D",.,"A",,"A",296,"D",296,"D",296,"D",.,"A",.,"A",.,"A",1500,"D",.,"A","CHEBS","D",,"A","2014","D"
